frame_id,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
360,0.5195717215538025,0.21129614114761353,0.15587475895881653,0.9991883635520935,0.5180693864822388,0.20236191153526306,0.13500742614269257,0.9988625049591064,0.5164678692817688,0.20191092789173126,0.1350090205669403,0.9990212917327881,0.5148109793663025,0.20152878761291504,0.13500158488750458,0.9988951683044434,0.5227519273757935,0.20217695832252502,0.13907364010810852,0.998684823513031,0.5243593454360962,0.20176240801811218,0.13905373215675354,0.9987348318099976,0.5259925127029419,0.20143254101276398,0.13901200890541077,0.9984035491943359,0.5127502083778381,0.2045525163412094,0.05658535286784172,0.9988431930541992,0.527496874332428,0.20503923296928406,0.07199105620384216,0.9981574416160583,0.5169364213943481,0.21702595055103302,0.1311071813106537,0.9988515973091125,0.5215174555778503,0.21762439608573914,0.1353190690279007,0.9987564086914062,0.49190282821655273,0.2479107528924942,-0.012140485458076,0.9997860789299011,0.5459604263305664,0.2539255619049072,0.06699736416339874,0.9973536133766174,0.4849413335323334,0.32873862981796265,-0.034592367708683014,0.9925642609596252,0.5548015832901001,0.32718560099601746,0.11244870722293854,0.7274196147918701,0.4802512228488922,0.38824591040611267,0.0022432117257267237,0.8076664805412292,0.5350654721260071,0.3517008125782013,0.18205401301383972,0.09552057832479477,0.47915658354759216,0.4055931568145752,-0.0034543871879577637,0.699736475944519,0.5313948392868042,0.3566146492958069,0.19664134085178375,0.09334701299667358,0.48081398010253906,0.4042595326900482,0.006845551542937756,0.688117265701294,0.5260040760040283,0.3510908782482147,0.19045278429985046,0.09269282221794128,0.4820578694343567,0.3994629383087158,0.00701818848028779,0.6275056004524231,0.5277222394943237,0.34907132387161255,0.18090593814849854,0.08384913206100464,0.5027008652687073,0.3931999206542969,-0.02248498983681202,0.9995895028114319,0.5326797962188721,0.39745813608169556,0.022360332310199738,0.9990397691726685,0.5008969902992249,0.48690110445022583,0.026146411895751953,0.9958396553993225,0.5292569398880005,0.49551108479499817,0.08090957999229431,0.9803736805915833,0.5073244571685791,0.5891008377075195,0.06088341400027275,0.9937354922294617,0.5254040956497192,0.6023690700531006,0.11227712780237198,0.9796878099441528,0.5087002515792847,0.6041189432144165,0.06685363501310349,0.9958005547523499,0.5239254236221313,0.616783082485199,0.11675219237804413,0.9846481084823608,0.5001034140586853,0.6048950552940369,0.060148924589157104,0.9301323294639587,0.5207582116127014,0.6157763600349426,0.10663050413131714,0.8491567373275757
370,0.5187059044837952,0.21439556777477264,0.11836324632167816,0.9992333054542542,0.5171754360198975,0.2060631662607193,0.09802588820457458,0.9989148378372192,0.5155695080757141,0.20590832829475403,0.09801800549030304,0.9990732669830322,0.5138994455337524,0.20584914088249207,0.09802290797233582,0.9989498853683472,0.5218526124954224,0.20573937892913818,0.10196113586425781,0.9987438321113586,0.523456335067749,0.20547550916671753,0.10193653404712677,0.9987985491752625,0.5250634551048279,0.20528076589107513,0.10190945863723755,0.998470664024353,0.5118028521537781,0.20999111235141754,0.02545624040067196,0.9989082217216492,0.5265451669692993,0.2094200700521469,0.040936894714832306,0.9982444643974304,0.5160504579544067,0.22031265497207642,0.096214160323143,0.9989107847213745,0.5205999612808228,0.220931738615036,0.10032971948385239,0.9988142848014832,0.49219101667404175,0.25580883026123047,-0.034897834062576294,0.9997938275337219,0.5455308556556702,0.2590164840221405,0.03768162056803703,0.9974119663238525,0.4849330484867096,0.330466091632843,-0.05054653435945511,0.9930734634399414,0.5569421052932739,0.32910212874412537,0.08799933642148972,0.7279711961746216,0.47939053177833557,0.3893258273601532,-0.005296848248690367,0.8186240196228027,0.5377056002616882,0.34826594591140747,0.1683487892150879,0.09360822290182114,0.47819098830223083,0.40571072697639465,-0.007139755878597498,0.7127459049224854,0.5338822603225708,0.35179218649864197,0.18170174956321716,0.09186051785945892,0.48003777861595154,0.40522003173828125,-0.00040122278733178973,0.7010858058929443,0.528649628162384,0.3451022803783417,0.17825794219970703,0.09131313115358353,0.48136821389198303,0.4006462097167969,-0.0013019944308325648,0.6400968432426453,0.530250072479248,0.34489405155181885,0.16802634298801422,0.08253052085638046,0.5030593276023865,0.39567625522613525,-0.021004198119044304,0.9996106028556824,0.5325044393539429,0.3988126218318939,0.020849596709012985,0.9990828633308411,0.5025582909584045,0.49043312668800354,0.045817192643880844,0.9960671663284302,0.5304709076881409,0.4961983859539032,0.08267859369516373,0.982087254524231,0.5078686475753784,0.5912599563598633,0.05412624403834343,0.9940935373306274,0.5292387008666992,0.6010526418685913,0.0906522274017334,0.981353223323822,0.5090563297271729,0.6052219271659851,0.05793680623173714,0.9960758686065674,0.5274616479873657,0.6147898435592651,0.09158634394407272,0.9858686327934265,0.5043871402740479,0.608461856842041,0.04952910542488098,0.9314543604850769,0.5246005058288574,0.6174209117889404,0.08214511722326279,0.8546038269996643
380,0.515777587890625,0.2215639054775238,0.11945390701293945,0.9992650151252747,0.5140196084976196,0.2134246826171875,0.09959882497787476,0.998961329460144,0.5127071738243103,0.21343585848808289,0.09959310293197632,0.9991175532341003,0.5114073157310486,0.21353504061698914,0.0995916873216629,0.9989959597587585,0.5179521441459656,0.2128051519393921,0.1032416969537735,0.9987881779670715,0.5193448662757874,0.2124529927968979,0.10321272909641266,0.9988471865653992,0.5207895636558533,0.2121259868144989,0.10318239033222198,0.9985195994377136,0.5110576748847961,0.21741677820682526,0.027170762419700623,0.9989587664604187,0.5242152214050293,0.21528013050556183,0.041381463408470154,0.998327374458313,0.5141690969467163,0.22783119976520538,0.09722653031349182,0.9989485740661621,0.5181354284286499,0.22761042416095734,0.10104620456695557,0.9988452792167664,0.4922502636909485,0.2619777321815491,-0.03009810671210289,0.9998040199279785,0.5450490117073059,0.2638058066368103,0.032984282821416855,0.9975005388259888,0.48550644516944885,0.33317121863365173,-0.048091113567352295,0.9933912754058838,0.5565918684005737,0.33080819249153137,0.08584503829479218,0.7302045822143555,0.4794560968875885,0.3925871253013611,0.00207549799233675,0.8270779848098755,0.5364195704460144,0.34293726086616516,0.16945534944534302,0.09099236130714417,0.4778847098350525,0.4086499512195587,0.0032554250210523605,0.7241835594177246,0.532610297203064,0.34148716926574707,0.1845358908176422,0.08986363559961319,0.4792521595954895,0.4074963927268982,0.006911312695592642,0.7126559019088745,0.5273051261901855,0.3384547829627991,0.1813959777355194,0.08934804797172546,0.4806033670902252,0.403488427400589,0.005262457765638828,0.6509596109390259,0.5288485884666443,0.3348029851913452,0.16975876688957214,0.08084876835346222,0.5030246376991272,0.4016566872596741,-0.017567496746778488,0.9996418952941895,0.5321184396743774,0.40406861901283264,0.01733926311135292,0.9991475939750671,0.5033817887306213,0.4922647774219513,0.06325657665729523,0.9963055849075317,0.5314162969589233,0.49602174758911133,0.09240365773439407,0.983635425567627,0.5096687078475952,0.5918596386909485,0.05168680101633072,0.994502604007721,0.5305494070053101,0.5910115838050842,0.08933866024017334,0.9829042553901672,0.5115445852279663,0.6044025421142578,0.05439732223749161,0.9963821768760681,0.5293184518814087,0.6062368750572205,0.08930064737796783,0.9869745373725891,0.5075176954269409,0.61158686876297,0.045833829790353775,0.9343618750572205,0.5258099436759949,0.6140187382698059,0.07995644956827164,0.8609316945075989
390,0.5157016515731812,0.22368767857551575,0.12259145081043243,0.9993090033531189,0.5139365196228027,0.21580375730991364,0.10390962660312653,0.999028742313385,0.5126344561576843,0.2155170887708664,0.10390354692935944,0.999179482460022,0.5113369822502136,0.2152518332004547,0.10389246046543121,0.9990641474723816,0.5177091956138611,0.2153775691986084,0.10661597549915314,0.9988548159599304,0.5190207362174988,0.21488535404205322,0.10658475011587143,0.9989166855812073,0.52037513256073,0.2143782526254654,0.10655556619167328,0.9985941648483276,0.5109256505966187,0.21842458844184875,0.032243434339761734,0.9990344643592834,0.5236802697181702,0.2172742635011673,0.04282157123088837,0.998437762260437,0.5140539407730103,0.22962766885757446,0.10059259086847305,0.9990159869194031,0.5178346037864685,0.2296639382839203,0.10306576639413834,0.998908519744873,0.4916987419128418,0.2623771131038666,-0.028121644631028175,0.9998188614845276,0.5447982549667358,0.2638334035873413,0.0371691957116127,0.9976029992103577,0.4859100878238678,0.3348032236099243,-0.0346657857298851,0.9936456680297852,0.5557076334953308,0.33080536127090454,0.09491423517465591,0.7235233783721924,0.4790617525577545,0.3982674181461334,0.02171570621430874,0.8358561396598816,0.5351053476333618,0.33947762846946716,0.18711423873901367,0.08944351971149445,0.477536678314209,0.41494107246398926,0.023695413023233414,0.7351767420768738,0.5291519165039062,0.3354964852333069,0.20603692531585693,0.08942877501249313,0.4789489805698395,0.4140552878379822,0.02868364192545414,0.7238190770149231,0.5264219045639038,0.3336555063724518,0.2021995484828949,0.08906631171703339,0.48021382093429565,0.40980347990989685,0.02542036399245262,0.6619429588317871,0.5287454724311829,0.3280433118343353,0.18760356307029724,0.08048339933156967,0.5037016868591309,0.4019666016101837,-0.017707020044326782,0.9996757507324219,0.5324839949607849,0.4024715721607208,0.017484258860349655,0.9992209672927856,0.5035871863365173,0.49260231852531433,0.05638496205210686,0.9966222643852234,0.5333001613616943,0.4891355633735657,0.09477764368057251,0.985001266002655,0.5110400319099426,0.5930280089378357,0.006978536956012249,0.9949936270713806,0.5318472385406494,0.5705960988998413,0.06790284812450409,0.9843152761459351,0.513012170791626,0.6055406928062439,0.004567745607346296,0.9967058300971985,0.5303957462310791,0.5838688015937805,0.06600955873727798,0.9879425168037415,0.512134850025177,0.6127111315727234,-0.007852843031287193,0.9391347169876099,0.5281385779380798,0.6034359931945801,0.05839921906590462,0.8677888512611389
400,0.5160017609596252,0.22241701185703278,0.1250046193599701,0.9993628263473511,0.5142678618431091,0.21453003585338593,0.10993047058582306,0.9991051554679871,0.5129305124282837,0.21420690417289734,0.10992512851953506,0.9992460608482361,0.5115724205970764,0.2139066755771637,0.10989393293857574,0.999138593673706,0.518098771572113,0.21419505774974823,0.11168511211872101,0.9989394545555115,0.5193744897842407,0.2137414962053299,0.11165342479944229,0.9989992380142212,0.5207023620605469,0.21326950192451477,0.11162825673818588,0.9986944794654846,0.5106768012046814,0.21702037751674652,0.04260494187474251,0.9991108179092407,0.5237907767295837,0.21618866920471191,0.04985234886407852,0.9985566139221191,0.514159083366394,0.22834813594818115,0.10481061786413193,0.9990904331207275,0.5180861353874207,0.2285396009683609,0.10544246435165405,0.9989877939224243,0.4912864565849304,0.26172053813934326,-0.020392972975969315,0.9998329281806946,0.5445742011070251,0.2615247368812561,0.0521804578602314,0.997731626033783,0.48569950461387634,0.3347316384315491,-0.022139398381114006,0.9936645030975342,0.5547332763671875,0.3274303376674652,0.11150604486465454,0.7279444932937622,0.47945213317871094,0.3982844352722168,0.031413301825523376,0.8404231667518616,0.5337091684341431,0.3367253243923187,0.19786497950553894,0.09208938479423523,0.47801876068115234,0.4149667024612427,0.03310132771730423,0.7398169040679932,0.5274048447608948,0.3367195427417755,0.21725766360759735,0.09273656457662582,0.47904929518699646,0.41427943110466003,0.03747476264834404,0.7286012768745422,0.5258663892745972,0.33237573504447937,0.21313974261283875,0.0923633873462677,0.48045143485069275,0.40995755791664124,0.03474573791027069,0.6655954718589783,0.5282454490661621,0.3300107717514038,0.19837217032909393,0.08316558599472046,0.5043387413024902,0.3970341086387634,-0.024978619068861008,0.9997065663337708,0.5327237248420715,0.3966434597969055,0.024689169600605965,0.9992899894714355,0.5040972232818604,0.49009862542152405,0.032175466418266296,0.9969160556793213,0.5334564447402954,0.48004189133644104,0.09621370583772659,0.986164927482605,0.513471782207489,0.5907539129257202,-0.017802344635128975,0.9954397678375244,0.5301629304885864,0.5728490948677063,0.06595368683338165,0.9855381846427917,0.5147703886032104,0.6033420562744141,-0.020667077973484993,0.9970024228096008,0.5289686322212219,0.5866885185241699,0.06363557279109955,0.9887956380844116,0.5133205652236938,0.6126862168312073,-0.031753167510032654,0.9438533186912537,0.5271650552749634,0.599872350692749,0.05415692180395126,0.8739070296287537
410,0.5164716839790344,0.22193868458271027,0.1108185425400734,0.9993497729301453,0.5148108601570129,0.21362124383449554,0.09252876788377762,0.999093234539032,0.5133914351463318,0.21329271793365479,0.09252014756202698,0.9992383718490601,0.5119556784629822,0.21299928426742554,0.0925040990114212,0.9991292953491211,0.5188112258911133,0.21331851184368134,0.0956740602850914,0.9989225268363953,0.5200839638710022,0.21287737786769867,0.09564629197120667,0.9989829063415527,0.5214266180992126,0.21242552995681763,0.09559215605258942,0.9986655712127686,0.5106489062309265,0.21621809899806976,0.02434476651251316,0.99909508228302,0.5240950584411621,0.21545946598052979,0.03666117042303085,0.9985331892967224,0.5143429636955261,0.2280263453722,0.0896068885922432,0.9990901350975037,0.5184793472290039,0.2281269133090973,0.09269632399082184,0.9989856481552124,0.49102696776390076,0.2589647173881531,-0.03777968883514404,0.9998350143432617,0.544418454170227,0.25964197516441345,0.040586136281490326,0.9976620674133301,0.48512783646583557,0.33011534810066223,-0.044162340462207794,0.9939090609550476,0.5539425015449524,0.3245271146297455,0.09808425605297089,0.7296632528305054,0.4804621636867523,0.39016541838645935,-0.002650994108989835,0.8435441255569458,0.5335706472396851,0.3332948386669159,0.1877669245004654,0.0941539853811264,0.48022395372390747,0.40570831298828125,-0.0032276161946356297,0.7410439848899841,0.527403712272644,0.33190977573394775,0.20183153450489044,0.09451950341463089,0.4815983176231384,0.404620498418808,0.0006091570248827338,0.7298775911331177,0.5254880785942078,0.33002275228500366,0.19859375059604645,0.09421190619468689,0.48252072930336,0.3993948996067047,5.215797500568442e-05,0.6658995747566223,0.5276693105697632,0.3262603282928467,0.1877685785293579,0.08516516536474228,0.5038975477218628,0.3941587209701538,-0.026441898196935654,0.9997002482414246,0.5325544476509094,0.39290177822113037,0.026219207793474197,0.999259889125824,0.5052667856216431,0.4889548122882843,0.020256007090210915,0.9969837665557861,0.5325806736946106,0.47866392135620117,0.07870037853717804,0.9865543842315674,0.5152320265769958,0.5867305397987366,-0.006018063519150019,0.9954301118850708,0.528975248336792,0.5759598016738892,0.09147317707538605,0.9852848052978516,0.5172491669654846,0.599693238735199,0.004566564224660397,0.9969791173934937,0.5282204747200012,0.5889884233474731,0.09426085650920868,0.98846435546875,0.5122501254081726,0.6073442101478577,-0.005932866595685482,0.9434579014778137,0.52602219581604,0.5932016372680664,0.08688129484653473,0.868901789188385
420,0.516461968421936,0.2239871770143509,0.11560679972171783,0.9993327856063843,0.514778733253479,0.21633487939834595,0.09818167984485626,0.9990651607513428,0.5133950114250183,0.21592356264591217,0.09818513691425323,0.9992079734802246,0.512006402015686,0.21552447974681854,0.09817400574684143,0.9991065263748169,0.5187841057777405,0.21647429466247559,0.1009247675538063,0.9988840222358704,0.5200067162513733,0.2162470668554306,0.10090198367834091,0.9989323616027832,0.5212859511375427,0.21600288152694702,0.1008533388376236,0.9986194968223572,0.5106541514396667,0.21844807267189026,0.02725852094590664,0.9990164637565613,0.5239260196685791,0.21896815299987793,0.04071925953030586,0.9984089136123657,0.5142616033554077,0.22986754775047302,0.09506039321422577,0.9990313053131104,0.5182768106460571,0.2304375171661377,0.09775088727474213,0.9989165663719177,0.49086228013038635,0.2589062452316284,-0.0352170504629612,0.999823272228241,0.5414697527885437,0.2615360617637634,0.04033639281988144,0.9975557327270508,0.4824274480342865,0.3305738568305969,-0.037507664412260056,0.9938123822212219,0.5510991215705872,0.32511386275291443,0.07512407004833221,0.74739009141922,0.4839046001434326,0.3784855604171753,-0.0011848749127238989,0.8221740126609802,0.5333996415138245,0.33471229672431946,0.13278384506702423,0.10120488703250885,0.4860941767692566,0.39336156845092773,-0.0007993227918632329,0.7125774621963501,0.527428388595581,0.3340367078781128,0.14679935574531555,0.09813064336776733,0.4894159734249115,0.38829800486564636,0.00297243008390069,0.7014917135238647,0.5252306461334229,0.331290066242218,0.1440885066986084,0.09761285781860352,0.4895380437374115,0.382485568523407,0.0011801206273958087,0.6398876309394836,0.5273923873901367,0.3275914192199707,0.13308629393577576,0.0881531611084938,0.5024038553237915,0.3934819996356964,-0.02700921520590782,0.9996767044067383,0.5304593443870544,0.3925357460975647,0.02682827040553093,0.9991787672042847,0.5051834583282471,0.48680272698402405,0.007516893558204174,0.9965501427650452,0.5283219814300537,0.47571301460266113,0.0701240673661232,0.9840004444122314,0.5148242712020874,0.5799508690834045,-0.006821376271545887,0.9948734641075134,0.5216385722160339,0.5691690444946289,0.07288099080324173,0.9824584722518921,0.5179028511047363,0.5925352573394775,-0.0062566883862018585,0.9966743588447571,0.5237986445426941,0.5805847644805908,0.07391701638698578,0.9871399998664856,0.511324942111969,0.602933406829834,-0.018903525546193123,0.9416279792785645,0.5183123350143433,0.585157573223114,0.06818266212940216,0.858930766582489
430,0.5170423984527588,0.22316648066043854,0.15749207139015198,0.9993639588356018,0.5156346559524536,0.21537287533283234,0.14254455268383026,0.9991095066070557,0.5143119096755981,0.2149738073348999,0.1425551325082779,0.9992440342903137,0.5130056738853455,0.2145908772945404,0.14254507422447205,0.9991526007652283,0.5194319486618042,0.21544797718524933,0.14374035596847534,0.9989289045333862,0.5206546783447266,0.2152029275894165,0.14370527863502502,0.9989697933197021,0.5219712257385254,0.21494929492473602,0.1436820924282074,0.9986808896064758,0.511431097984314,0.2176171988248825,0.07839307934045792,0.9990508556365967,0.524444580078125,0.2181769758462906,0.08269890397787094,0.9984666705131531,0.5149939656257629,0.22910870611667633,0.13710227608680725,0.99905925989151,0.5187743902206421,0.2296285480260849,0.13800321519374847,0.9989444017410278,0.4909431040287018,0.25787684321403503,0.02241135947406292,0.9998059868812561,0.5412659049034119,0.2616173326969147,0.06285159289836884,0.9974685311317444,0.4823943078517914,0.32775580883026123,0.009905521757900715,0.9933233261108398,0.5492238402366638,0.3250807821750641,0.0781777873635292,0.7599660158157349,0.48578938841819763,0.3701097369194031,0.04029572755098343,0.7973077297210693,0.5310829877853394,0.3284706771373749,0.13682296872138977,0.09774267673492432,0.48788732290267944,0.38395991921424866,0.0440182127058506,0.6835411787033081,0.5254707932472229,0.33114632964134216,0.14834079146385193,0.09453895688056946,0.490797758102417,0.37921491265296936,0.046319976449012756,0.6721969842910767,0.52345210313797,0.32660481333732605,0.1486186683177948,0.09391334652900696,0.49097004532814026,0.374179869890213,0.04204952344298363,0.612684428691864,0.5248602628707886,0.3255561292171478,0.13788080215454102,0.08495475351810455,0.5020686388015747,0.38827985525131226,-0.01510966569185257,0.9996843338012695,0.5297046899795532,0.38897114992141724,0.014976692385971546,0.9992008209228516,0.5051402449607849,0.4746376872062683,0.023080889135599136,0.996210515499115,0.5260673761367798,0.47163769602775574,0.05494115501642227,0.9850236773490906,0.5142332315444946,0.5586283206939697,-0.02457691915333271,0.9948826432228088,0.5175942182540894,0.5613716840744019,-0.002783450298011303,0.9835288524627686,0.5171216726303101,0.5698202848434448,-0.030239764600992203,0.9967855215072632,0.5189706087112427,0.5734375715255737,-0.00856601633131504,0.9879753589630127,0.511637270450592,0.591008186340332,-0.04366966709494591,0.9432851076126099,0.5148241519927979,0.5865257978439331,-0.021808264777064323,0.8656890392303467
440,0.5182783603668213,0.2202860563993454,0.12496186792850494,0.9993702173233032,0.5169119834899902,0.21255961060523987,0.11034749448299408,0.9991106986999512,0.5155011415481567,0.21193595230579376,0.1103411540389061,0.9992517828941345,0.514087975025177,0.21129442751407623,0.11033618450164795,0.9991617202758789,0.5206946730613708,0.2128344178199768,0.11159096658229828,0.9989213347434998,0.5219323635101318,0.2125154286623001,0.11155994981527328,0.9989630579948425,0.5232428312301636,0.21217185258865356,0.11152839660644531,0.9986727237701416,0.5120114684104919,0.21373137831687927,0.060226667672395706,0.9990643858909607,0.5248306393623352,0.21535928547382355,0.0602412223815918,0.9984632730484009,0.5159765481948853,0.22579437494277954,0.10764894634485245,0.9990549087524414,0.5197911858558655,0.2265707403421402,0.1086425632238388,0.9989360570907593,0.4911545217037201,0.25032684206962585,0.00012630267883650959,0.9998062252998352,0.541084349155426,0.2572421729564667,0.054269541054964066,0.9974253177642822,0.48268038034439087,0.31965819001197815,0.007435222156345844,0.9935368895530701,0.5495061874389648,0.31968286633491516,0.09180174767971039,0.7697257399559021,0.48455747961997986,0.3688768148422241,0.008085832931101322,0.7996920347213745,0.5311415791511536,0.32328760623931885,0.16987982392311096,0.0975295826792717,0.48577457666397095,0.3817989230155945,0.010867001488804817,0.6837420463562012,0.5255721211433411,0.32452189922332764,0.18597368896007538,0.09392703324556351,0.4880470633506775,0.3795361816883087,0.014096724800765514,0.6720856428146362,0.5234488844871521,0.31932365894317627,0.1834166944026947,0.09328664839267731,0.48861417174339294,0.3743773102760315,0.010500777512788773,0.6103234887123108,0.5248626470565796,0.31990379095077515,0.1708708554506302,0.08422010391950607,0.5020226836204529,0.3820594847202301,-0.01443987525999546,0.9996833205223083,0.5288408994674683,0.38338518142700195,0.014292175881564617,0.9992218613624573,0.5026549100875854,0.46585574746131897,0.025329750031232834,0.9960298538208008,0.525154173374176,0.4709077477455139,0.05107215791940689,0.9859976172447205,0.5129298567771912,0.5431658625602722,-0.0029234164394438267,0.9948640465736389,0.5179523229598999,0.5616328120231628,0.014789655804634094,0.9846078157424927,0.5157425999641418,0.5538899898529053,-0.004987351130694151,0.9968549609184265,0.5183865427970886,0.5763489603996277,0.01148208137601614,0.9887828230857849,0.5114893913269043,0.567554771900177,-0.016123691573739052,0.9436576962471008,0.5149962902069092,0.5803407430648804,-0.004210767336189747,0.8702200651168823
450,0.5189919471740723,0.2093067169189453,0.16373267769813538,0.9994212985038757,0.5173910856246948,0.20133084058761597,0.147825226187706,0.9991829991340637,0.5158132314682007,0.20083151757717133,0.14782729744911194,0.9993136525154114,0.5142867565155029,0.20043644309043884,0.14781701564788818,0.9992321729660034,0.521699845790863,0.201570063829422,0.1497693657875061,0.9990074038505554,0.5230801701545715,0.2013099491596222,0.14974123239517212,0.9990450739860535,0.5244647264480591,0.2010890543460846,0.1497153341770172,0.9987780451774597,0.5121936202049255,0.20352047681808472,0.08274540305137634,0.9991431832313538,0.5254383087158203,0.20487630367279053,0.09004277735948563,0.9985907077789307,0.516339898109436,0.2146504670381546,0.14300832152366638,0.9991273283958435,0.5206843018531799,0.21509285271167755,0.14481450617313385,0.9990178346633911,0.4912791848182678,0.2433738112449646,0.020562535151839256,0.9998190999031067,0.541098952293396,0.2486889362335205,0.08219984918832779,0.9975497722625732,0.4832044541835785,0.3146589994430542,0.0048404717817902565,0.9938023686408997,0.5496397018432617,0.31237122416496277,0.1437479555606842,0.7672712206840515,0.4840584397315979,0.37014609575271606,0.042325709015131,0.8072213530540466,0.529793918132782,0.3192439079284668,0.237417072057724,0.0925026535987854,0.4836632311344147,0.3868620991706848,0.04423067718744278,0.6911870241165161,0.5246331691741943,0.3214861750602722,0.25609439611434937,0.08982528001070023,0.48501643538475037,0.38504359126091003,0.04790725186467171,0.6795947551727295,0.5227333903312683,0.3150619864463806,0.2521646320819855,0.08923324197530746,0.4867062568664551,0.37914910912513733,0.0451519712805748,0.6157616972923279,0.5241039395332336,0.3150622546672821,0.23816385865211487,0.08086131513118744,0.5029625296592712,0.37239596247673035,-0.014636931009590626,0.9997059106826782,0.528947114944458,0.37458622455596924,0.014486411586403847,0.9992824196815491,0.49967271089553833,0.45513543486595154,0.026574278250336647,0.9961574077606201,0.5254706740379333,0.4640527069568634,0.05649867653846741,0.9871941804885864,0.5087762475013733,0.5419219732284546,-0.02824382483959198,0.9951432943344116,0.5184224247932434,0.5631406307220459,-0.0035480577498674393,0.9858864545822144,0.5122749209403992,0.5539413094520569,-0.03288918361067772,0.9970774054527283,0.5188206434249878,0.5755765438079834,-0.01006045751273632,0.9896911382675171,0.505989134311676,0.5717832446098328,-0.04140707477927208,0.9461314082145691,0.5158128142356873,0.5806655287742615,-0.027073746547102928,0.8770037889480591
460,0.5187896490097046,0.20988133549690247,0.12999698519706726,0.9994364380836487,0.5172261595726013,0.20244447886943817,0.11074861139059067,0.999198853969574,0.5156916975975037,0.20200775563716888,0.11074624955654144,0.9993340969085693,0.514186680316925,0.20162566006183624,0.11074457317590714,0.9992538094520569,0.5214624404907227,0.20240817964076996,0.11400709301233292,0.999030351638794,0.5228520631790161,0.20204544067382812,0.11398650705814362,0.9990752339363098,0.524255633354187,0.20172443985939026,0.11393749713897705,0.9988018274307251,0.5121857523918152,0.20447012782096863,0.042697079479694366,0.9991819262504578,0.5253732800483704,0.20529210567474365,0.055233974009752274,0.9986338019371033,0.5162635445594788,0.21536198258399963,0.10922092199325562,0.9991573095321655,0.5204936861991882,0.21575425565242767,0.11246202141046524,0.9990488290786743,0.4924631118774414,0.24470791220664978,-0.0167304128408432,0.9998233914375305,0.5414959192276001,0.2463790625333786,0.058811210095882416,0.9974086284637451,0.485556423664093,0.3171805739402771,-0.03233698010444641,0.9942234754562378,0.550803005695343,0.30776259303092957,0.12279565632343292,0.7578386664390564,0.48370832204818726,0.3737011253833771,0.008111401461064816,0.8200979232788086,0.530353844165802,0.31180015206336975,0.19733473658561707,0.08928409963846207,0.4826743006706238,0.39021122455596924,0.006430960260331631,0.7074800729751587,0.5246536135673523,0.30841895937919617,0.2141633778810501,0.08744494616985321,0.4832332134246826,0.3880196511745453,0.011911875568330288,0.6958994269371033,0.5228609442710876,0.3068234622478485,0.21040251851081848,0.0869804322719574,0.48515868186950684,0.3818540871143341,0.011557596735656261,0.631757915019989,0.5244213342666626,0.30286529660224915,0.19778093695640564,0.07886655628681183,0.5043827295303345,0.3745606243610382,-0.015493927523493767,0.9996946454048157,0.5293916463851929,0.376103937625885,0.015315525233745575,0.9992493987083435,0.49981337785720825,0.4598116874694824,0.01637241430580616,0.9964118599891663,0.5255128145217896,0.4664310812950134,0.058637816458940506,0.988300621509552,0.5061851143836975,0.5528732538223267,0.02002953179180622,0.9953171014785767,0.5192407965660095,0.5627546310424805,0.06630081683397293,0.9868023991584778,0.5077683925628662,0.5657156109809875,0.02270413376390934,0.9971557259559631,0.5194848775863647,0.5753825902938843,0.06832579523324966,0.9902355670928955,0.502407968044281,0.5707647800445557,0.01531173288822174,0.9431033134460449,0.5188812017440796,0.5786569714546204,0.0588684156537056,0.8734779953956604
